2026-01-10T08:48:09+00:00;198240000.00
2026-01-10T08:53:01+00:00;198240000.00
2026-01-10T08:55:35+00:00;198240000.00
2026-01-10T09:44:02+00:00;198240000.00
2026-01-10T09:58:42+00:00;198240000.00
2026-01-10T10:49:04+00:00;198240000.00
2026-01-10T11:01:41+00:00;198240000.00
2026-01-10T11:36:58+00:00;198240000.00
2026-01-10T11:58:36+00:00;198240000.00
2026-01-10T13:44:22+00:00;198240000.00
2026-01-10T13:59:37+00:00;198240000.00
2026-01-10T14:46:30+00:00;198240000.00
2026-01-10T14:53:16+00:00;198240000.00
2026-01-10T14:56:22+00:00;198240000.00
2026-01-10T15:10:30+00:00;198240000.00
2026-01-10T15:34:43+00:00;198240000.00
2026-01-10T15:44:10+00:00;198240000.00
2026-01-10T15:58:48+00:00;198240000.00
2026-01-10T16:48:28+00:00;198240000.00
2026-01-10T16:50:07+00:00;198240000.00
2026-01-10T17:21:08+00:00;198240000.00
2026-01-10T17:29:02+00:00;198240000.00
2026-01-10T17:38:01+00:00;198240000.00
2026-01-10T17:53:00+00:00;198240000.00
2026-01-10T18:55:51+00:00;198240000.00
2026-01-10T19:30:32+00:00;198240000.00
2026-01-10T19:43:26+00:00;198240000.00
2026-01-10T19:56:15+00:00;198240000.00
2026-01-10T20:41:33+00:00;198240000.00
2026-01-10T20:55:26+00:00;198240000.00
2026-01-10T21:34:24+00:00;198240000.00
2026-01-10T21:53:31+00:00;198240000.00
2026-01-10T22:42:17+00:00;198240000.00
2026-01-10T22:54:49+00:00;198240000.00
2026-01-10T23:35:19+00:00;198240000.00
2026-01-10T23:52:50+00:00;198240000.00
2026-01-11T05:43:59+00:00;198240000.00
2026-01-11T05:58:11+00:00;198240000.00
2026-01-11T07:00:16+00:00;198240000.00
2026-01-11T07:40:23+00:00;198240000.00
2026-01-11T07:53:39+00:00;198240000.00
2026-01-11T08:53:05+00:00;198240000.00
2026-01-11T09:45:23+00:00;198240000.00
2026-01-11T09:58:57+00:00;198240000.00
2026-01-11T10:51:25+00:00;198240000.00
2026-01-11T11:37:16+00:00;198240000.00
2026-01-11T11:58:19+00:00;198240000.00
2026-01-11T13:46:18+00:00;198240000.00
2026-01-11T14:01:15+00:00;198240000.00
2026-01-11T14:46:40+00:00;198240000.00
2026-01-11T14:59:44+00:00;198240000.00
